# fiber x(mm) y(mm) theta(deg) phi(deg) illumination_fraction
1666 -162.435037 278.452419 1.290086 120.257122 1.66277e-13
1667 -82.284553 177.806938 0.797682 114.833506 1.79768e-13
1668 -85.502999 187.730879 0.838922 114.487138 1.78727e-13
1669 -245.929172 213.215567 1.301901 139.075380 1.68615e-13
1670 -141.940273 273.989205 1.237633 117.386443 1.67525e-13
1671 -203.030633 315.352472 1.487176 122.774297 1.59906e-13
1672 -189.078944 330.950719 1.509636 119.740215 1.5856e-13
1673 -221.197453 254.198261 1.345212 131.029037 1.66124e-13
1674 -206.301992 325.549395 1.525276 122.362603 1.58457e-13
1675 -151.908232 128.105998 0.808801 139.858671 1.8198e-13
1676 -13.467304 24.612474 0.115419 118.686329 1.91055e-13
1677 -157.726269 175.542351 0.956363 131.939959 1.7771e-13
1678 -159.688560 240.782287 1.162340 123.552626 1.7085e-13
1679 -148.689170 118.182081 0.773786 141.521395 1.82875e-13
1680 -139.270887 236.328394 1.105931 120.511306 1.7213e-13
1681 -105.411232 219.717478 0.986605 115.629739 1.74932e-13
1682 -127.654438 141.373993 0.775957 132.080635 1.82035e-13
1683 -213.285315 317.754466 1.515312 123.870571 1.59077e-13
1684 -259.446335 225.476927 1.370638 139.007086 1.66391e-13
1685 -187.162188 237.515172 1.214036 128.238145 1.69943e-13
1686 -161.211702 362.267418 1.565903 113.989421 1.55377e-13
1687 -204.959778 204.335997 1.164237 135.087321 1.72348e-13
1688 -220.276359 309.971281 1.506373 125.398924 1.59684e-13
1689 -156.473207 230.814730 1.123500 124.134009 1.72107e-13
1690 -283.762441 212.294174 1.410486 143.198350 1.65611e-13
1691 -151.310594 155.688122 0.881827 134.183069 1.79813e-13
1692 -179.682835 272.948393 1.306800 123.357043 1.66222e-13
1693 -52.710536 116.092316 0.522253 114.419941 1.85638e-13
1694 -118.000383 111.602412 0.663430 136.596156 1.84701e-13
1695 -217.014205 299.808575 1.468889 125.898619 1.61073e-13
1696 -114.792219 101.675170 0.626873 138.467653 1.85488e-13
1697 -117.795630 287.315409 1.245078 112.293000 1.66447e-13
1698 -94.314424 97.256732 0.554614 134.120073 1.86435e-13
1699 -155.451841 286.210988 1.302714 118.508032 1.65558e-13
1700 -137.867921 143.575214 0.810145 133.838277 1.81446e-13
1701 -97.396506 282.885951 1.201738 108.998382 1.67345e-13
1702 -107.767770 109.391044 0.627730 134.571719 1.85213e-13
1703 -96.933166 134.769663 0.677883 125.725601 1.83559e-13
1704 -90.889598 262.861719 1.120709 109.073831 1.69952e-13
1705 -188.697669 359.247977 1.599632 117.711034 1.54834e-13
1706 -191.533307 192.155592 1.094292 134.907075 1.74336e-13
1707 -233.832764 322.625645 1.572956 125.933866 1.57327e-13
1708 -112.419321 211.982738 0.971901 117.938036 1.75619e-13
1709 -58.615223 163.538888 0.708887 109.718575 1.81353e-13
1710 -100.182248 144.683364 0.717940 124.699662 1.82617e-13
1711 -162.139282 130.305531 0.845778 141.212407 1.81287e-13
1712 -218.990241 188.858688 1.163324 139.225290 1.72834e-13
1713 -89.305969 170.087948 0.782461 117.702060 1.80455e-13
1714 -32.819509 84.153885 0.370829 111.305485 1.87951e-13
1715 -123.902821 335.197712 1.421584 110.286380 1.59996e-13
1716 -56.514668 98.419770 0.465315 119.865334 1.86967e-13
1717 -179.232838 300.710711 1.394379 120.796243 1.62823e-13
1718 -120.036669 176.651191 0.867853 124.196593 1.79105e-13
1719 -160.924355 185.477171 0.993905 130.945676 1.76646e-13
1720 -110.859422 295.113072 1.263059 110.588722 1.65587e-13
1721 -206.733567 297.533114 1.439960 124.792555 1.61913e-13
1722 -164.742720 167.814800 0.953101 134.470732 1.78093e-13
1723 -177.523320 207.631093 1.101528 130.530241 1.73607e-13
1724 -181.327047 189.936161 1.060431 133.671623 1.75141e-13
1725 -249.186834 223.203917 1.336066 138.148268 1.67404e-13
1726 -200.217808 277.451288 1.364698 125.815433 1.64676e-13
1727 -234.266345 294.421911 1.491577 128.508650 1.60701e-13
1728 -212.604697 168.952170 1.095269 141.526624 1.75048e-13
1729 -174.320870 197.672743 1.064180 131.407975 1.74759e-13
1730 -249.698047 195.515994 1.270236 141.938711 1.69954e-13
1731 -208.767168 186.649264 1.128081 138.201545 1.73758e-13
1732 -161.537199 157.886576 0.916528 135.654792 1.79087e-13
1733 -173.150406 252.993724 1.230001 124.387970 1.68854e-13
1734 -55.390961 153.616278 0.666976 109.828291 1.82315e-13
1735 -39.268849 104.001018 0.455853 110.685603 1.86533e-13
1736 -82.852107 150.246596 0.700259 118.874136 1.82468e-13
1737 -109.201846 202.051617 0.931483 118.389674 1.76784e-13
1738 -185.393022 349.012993 1.561082 117.976897 1.56331e-13
1739 -123.828854 159.019192 0.820075 127.908029 1.80642e-13
1740 -26.932819 36.698227 0.187199 126.274935 1.90643e-13
1741 -246.491116 185.542235 1.237427 143.029981 1.71083e-13
1742 -116.802181 166.733354 0.828148 125.012503 1.8017e-13
1743 -199.735333 305.300583 1.449343 123.193722 1.613e-13
1744 -114.114144 305.114066 1.302915 110.506041 1.64188e-13
1745 -213.725299 289.769382 1.431625 126.411385 1.62463e-13
1746 -201.752923 194.380509 1.128538 136.066205 1.73496e-13
1747 -16.693834 34.535630 0.157773 115.798195 1.90661e-13
1748 -222.195548 198.813683 1.197807 138.178808 1.71711e-13
1749 -203.472894 287.480049 1.402331 125.290132 1.63303e-13
1750 -129.656659 206.443694 0.986948 122.130815 1.75753e-13
1751 -84.420018 242.952159 1.039423 109.161107 1.7247e-13
1752 -255.284736 271.154486 1.477427 133.273316 1.61973e-13
1753 -230.558293 312.324599 1.535518 126.434776 1.58789e-13
1754 -127.595098 317.352444 1.364296 111.903145 1.62325e-13
1755 -87.878179 77.409930 0.480041 138.623893 1.8785e-13
1756 -104.557808 99.464558 0.590372 136.430045 1.86019e-13
1757 -137.054394 375.717441 1.578350 110.040983 1.54125e-13
1758 -45.717869 123.847554 0.540584 110.261439 1.84969e-13
1759 -142.474616 246.299639 1.145451 120.047686 1.70848e-13
1760 -68.287735 193.305843 0.833866 109.456412 1.78258e-13
1761 -252.021247 261.038326 1.441962 133.993124 1.63289e-13
1762 -209.611014 335.731906 1.563260 121.978201 1.56973e-13
1763 -134.964746 281.745586 1.252234 115.595845 1.66766e-13
1764 -152.174308 276.228125 1.263526 118.850406 1.66926e-13
1765 -251.124267 317.262434 1.595391 128.362842 1.56946e-13
1766 -130.134534 383.627891 1.597124 108.738002 1.53143e-13
1767 -135.476003 254.043203 1.158437 118.070080 1.7018e-13
1768 -171.836129 336.476843 1.497342 117.053051 1.58517e-13
1769 -235.198589 238.709260 1.338240 134.575565 1.6687e-13
1770 -128.261562 113.787995 0.699793 138.421977 1.84132e-13
1771 -133.473791 188.793818 0.937540 125.259615 1.77461e-13
1772 -144.885173 135.836968 0.808361 136.846112 1.8172e-13
1773 -73.184555 120.476315 0.576829 121.277011 1.85151e-13
1774 -63.533681 90.699699 0.454104 125.010625 1.87475e-13
1775 -231.934519 228.709806 1.302829 135.401089 1.68084e-13
1776 -155.025271 314.008115 1.394820 116.275475 1.6203e-13
1777 -189.960522 275.193231 1.335516 124.616562 1.65442e-13
1778 -141.671723 125.911682 0.772199 138.370694 1.82663e-13
1779 -185.800002 144.646191 0.954289 142.099071 1.78792e-13
1780 -23.144807 54.382846 0.242959 113.054129 1.89702e-13
1781 -241.723278 258.755052 1.409403 133.050920 1.64277e-13
1782 -150.720812 183.278102 0.961470 129.432555 1.77314e-13
1783 -168.555229 326.358473 1.458549 117.315117 1.59945e-13
1784 -119.433163 204.247445 0.958763 120.316850 1.76276e-13
1785 -65.063601 183.383650 0.792339 109.534430 1.79318e-13
1786 -180.725799 217.589117 1.138954 129.712442 1.72389e-13
1787 -123.488957 363.179039 1.518620 108.779176 1.56151e-13
1788 -132.271154 244.069505 1.118680 118.455058 1.71433e-13
1789 -169.418463 270.694661 1.278604 122.041031 1.66939e-13
1790 -238.930528 220.961903 1.301726 137.237486 1.68406e-13
1791 -136.079395 226.330467 1.066251 121.016055 1.73352e-13
1792 -67.338614 73.039899 0.407653 132.674287 1.88536e-13
1793 -165.696968 288.447525 1.328967 119.874958 1.64899e-13
1794 -161.998577 306.223135 1.380759 117.879796 1.628e-13
1795 -241.268859 286.660465 1.485780 130.085768 1.6117e-13
1796 -167.317824 205.411830 1.069531 129.164474 1.74316e-13
1797 -40.388277 48.807322 0.260383 129.607909 1.90095e-13
1798 -199.203771 156.791203 1.025003 141.794087 1.76972e-13
1799 -77.962523 223.079625 0.957611 109.263650 1.74869e-13
1800 -282.878965 268.219863 1.541442 136.523695 1.60217e-13
1801 -166.704418 233.054673 1.153161 125.576207 1.71416e-13
1802 -111.581700 91.748664 0.590971 140.571061 1.86248e-13
1803 -174.957791 170.023204 0.987657 135.819499 1.77312e-13
1804 -65.605424 155.785112 0.690052 112.837307 1.82086e-13
1805 -153.292046 220.854639 1.084713 124.763962 1.73337e-13
1806 -279.161913 286.157680 1.577758 134.291007 1.58547e-13
1807 -57.082824 70.853647 0.373526 128.856452 1.88803e-13
1808 -245.013949 268.782602 1.445132 132.351338 1.62935e-13
1809 -196.482892 295.240189 1.411445 123.643839 1.62722e-13
1810 -132.860088 216.386310 1.026613 121.549712 1.74557e-13
1811 -101.095140 265.050161 1.142121 110.877796 1.69554e-13
1812 -171.760880 160.090395 0.951668 137.014137 1.78383e-13
1813 -95.171572 217.507052 0.961961 113.632083 1.75309e-13
1814 -214.200457 261.946082 1.350517 129.273803 1.65695e-13
1815 -195.666932 351.408244 1.586630 119.109412 1.55573e-13
1816 -130.856167 151.302897 0.814081 130.855291 1.81088e-13
1817 -123.236128 186.580864 0.907542 123.444648 1.78022e-13
1818 -103.952048 127.032256 0.670382 129.293882 1.84012e-13
1819 -182.964429 282.942279 1.345141 122.888701 1.64858e-13
1820 -39.827530 76.393391 0.353761 117.535187 1.88484e-13
1821 -62.381812 145.862093 0.648226 113.155265 1.83039e-13
1822 -104.840133 247.332688 1.083916 112.971264 1.71684e-13
1823 -128.004415 289.529830 1.268060 113.850764 1.65964e-13
1824 -266.457682 217.739920 1.372045 140.745505 1.66578e-13
1825 -111.291752 267.308861 1.164757 112.603985 1.69121e-13
1826 -165.270175 316.262210 1.419637 117.590365 1.61379e-13
1827 -183.437474 255.219168 1.259462 125.706499 1.68133e-13
1828 -76.406051 130.400154 0.617952 120.367542 1.84288e-13
1829 -269.292273 255.646641 1.473345 136.489052 1.62563e-13
1830 -171.462488 364.700739 1.589486 115.180362 1.54718e-13
1831 -175.578699 142.444902 0.917366 140.947993 1.79592e-13
1832 -61.056257 53.140694 0.332453 138.965116 1.89692e-13
1833 -127.064221 168.937184 0.859182 126.948248 1.79611e-13
1834 -193.224444 285.204590 1.373499 124.117411 1.64104e-13
1835 -235.680510 210.991989 1.267161 138.163638 1.69589e-13
1836 -94.629504 245.135700 1.061105 111.108037 1.721e-13
1837 -167.940033 177.748621 0.989907 133.374723 1.77013e-13
1838 -124.460332 131.442492 0.738121 133.437106 1.82966e-13
1839 -96.316488 162.358731 0.769164 120.677799 1.81099e-13
1840 -265.129207 301.689091 1.584533 131.309524 1.5781e-13
1841 -272.142961 293.919971 1.580637 132.796860 1.58216e-13
1842 -91.101960 87.331469 0.516981 136.210542 1.87185e-13
1843 -262.295220 263.406196 1.474877 134.878916 1.62307e-13
1844 -259.014685 253.282157 1.439835 135.641105 1.6361e-13
1845 -118.269263 259.547937 1.148092 114.497524 1.69943e-13
1846 -140.501736 181.076118 0.929589 127.808830 1.77953e-13
1847 -115.638658 221.919040 1.012237 117.523339 1.74422e-13
1848 -62.953985 118.268050 0.548544 118.026336 1.85431e-13
1849 -117.368340 315.133275 1.342636 110.427360 1.62809e-13
1850 -93.094997 152.435553 0.728494 121.413125 1.82074e-13
1851 -140.693542 357.642977 1.521272 111.474232 1.56571e-13
1852 -237.555923 304.545498 1.528309 127.955451 1.59319e-13
1853 -211.971582 196.605264 1.163066 137.153843 1.72624e-13
1854 -131.284075 299.559293 1.307868 113.665791 1.6457e-13
1855 -74.433699 65.291068 0.406295 138.743706 1.88849e-13
1856 -155.123663 138.031022 0.844318 138.336903 1.81079e-13
1857 -151.738812 303.986645 1.355700 116.526662 1.63436e-13
1858 -116.218658 194.317970 0.918655 120.883010 1.77428e-13
1859 -204.433298 231.982272 1.240051 131.387965 1.69551e-13
1860 -175.519329 318.554010 1.445171 118.854222 1.60693e-13
1861 -176.942310 235.286576 1.183374 126.944224 1.70674e-13
1862 -182.104314 338.760381 1.522310 118.260734 1.57808e-13
1863 -64.183288 63.094638 0.369501 135.490058 1.89144e-13
1864 -168.176996 354.423416 1.550501 115.384747 1.56244e-13
1865 -125.271572 251.809846 1.132756 116.449647 1.7068e-13
1866 -75.830605 157.964701 0.714894 115.643231 1.81816e-13
1867 -158.325408 147.960420 0.880235 136.938201 1.8011e-13
1868 -242.187717 230.954331 1.336521 136.360067 1.67157e-13
1869 -151.347621 331.873073 1.449054 114.514915 1.59769e-13
1870 -161.590710 334.169579 1.472883 115.806507 1.59141e-13
1871 -107.151542 312.905404 1.321766 108.903290 1.6327e-13
1872 -210.940363 251.940361 1.313624 129.938195 1.66977e-13
1873 -59.162353 135.937572 0.606311 113.519498 1.83936e-13
1874 -238.464033 248.734175 1.373806 133.792383 1.6558e-13
1875 -183.941484 227.546183 1.176460 128.951031 1.71161e-13
1876 -178.429741 356.855180 1.574864 116.565327 1.55525e-13
1877 -36.604193 66.469315 0.311734 118.841274 1.89135e-13
1878 -129.079961 234.071050 1.078742 118.874817 1.72677e-13
1879 -217.941098 244.205593 1.308812 131.747293 1.67419e-13
1880 -145.181432 283.979171 1.277080 117.077922 1.66183e-13
1881 -49.500927 106.164184 0.480151 114.998118 1.8641e-13
1882 -36.044222 94.077515 0.413372 110.963496 1.8725e-13
1883 -186.233168 292.959693 1.383416 122.443938 1.63463e-13
1884 -193.680702 257.458588 1.289359 126.953377 1.67324e-13
1885 -117.433948 139.158234 0.742403 130.160614 1.82605e-13
1886 -137.826801 319.578755 1.386747 113.329400 1.61776e-13
1887 -101.618217 237.383788 1.043394 113.174588 1.72953e-13
1888 -121.251131 121.515730 0.700603 134.937552 1.83858e-13
1889 -128.478312 261.787906 1.172696 116.140536 1.69416e-13
1890 -207.669655 241.961361 1.276783 130.638704 1.6829e-13
1891 -148.464136 293.965997 1.316425 116.795532 1.64812e-13
1892 -202.632025 343.569011 1.574484 120.531488 1.56293e-13
1893 -108.071865 257.287148 1.124310 112.784538 1.70416e-13
1894 -242.679060 203.245695 1.267995 140.053551 1.6981e-13
1895 -87.651795 252.897688 1.080116 109.115802 1.71237e-13
1896 -55.947183 126.011521 0.564320 113.940487 1.84799e-13
1897 -80.194103 112.745834 0.566280 125.423565 1.8567e-13
1898 -258.127503 309.476720 1.589485 129.830718 1.57382e-13
1899 -276.735088 220.018037 1.407325 141.513570 1.65498e-13
1900 -124.748792 279.523425 1.228185 114.050777 1.67295e-13
1901 -138.217259 291.756151 1.291876 115.348899 1.65393e-13
1902 -234.719894 266.502413 1.413256 131.371731 1.63895e-13
1903 -164.493618 372.549609 1.604920 113.823127 1.53871e-13
1904 -226.030320 181.100893 1.165071 141.297459 1.73033e-13
1905 -84.959169 215.320673 0.938585 111.532726 1.75721e-13
1906 -221.682705 226.485862 1.269418 134.385967 1.69054e-13
1907 -286.179689 278.395813 1.575869 135.789894 1.58849e-13
1908 -178.786816 152.373135 0.952100 139.560320 1.78605e-13
1909 -252.447546 233.225656 1.370484 137.266460 1.66177e-13
1910 -78.500058 195.475606 0.856248 111.879651 1.77954e-13
1911 -190.437123 247.472454 1.251703 127.579310 1.68647e-13
1912 -220.720868 282.004765 1.424369 128.049750 1.62981e-13
1913 -109.783886 174.470904 0.838334 122.179701 1.79605e-13
1914 -130.869824 327.389614 1.403734 111.788430 1.60882e-13
1915 -212.885548 346.083286 1.601544 121.596840 1.55514e-13
1916 -46.275347 96.241073 0.438012 115.679524 1.87174e-13
1917 -143.984361 367.821921 1.560361 111.377923 1.55088e-13
1918 -164.873802 344.298223 1.511783 115.588323 1.57711e-13
1919 -158.714477 296.211432 1.341780 118.183066 1.64198e-13
1920 -46.838348 68.652261 0.341311 124.303959 1.8899e-13
1921 -199.331931 333.362974 1.536274 120.877002 1.57791e-13
1922 -97.534746 107.179481 0.592818 132.302609 1.85679e-13
1923 -197.945314 212.066283 1.166845 133.027489 1.72001e-13
1924 -98.392266 227.443067 1.002739 113.393393 1.74154e-13
1925 -72.605775 148.042112 0.673375 116.125180 1.8276e-13
1926 -200.671328 249.706467 1.282425 128.786364 1.67841e-13
1927 -172.365423 132.518348 0.883078 142.446121 1.80535e-13
1928 -244.121631 325.057278 1.602274 126.906957 1.56436e-13
1929 -252.940253 205.487250 1.303422 140.909785 1.68802e-13
1930 -70.576424 82.958716 0.446691 130.389193 1.87913e-13
1931 -120.627686 149.090108 0.781145 128.976061 1.81634e-13
1932 -245.466137 240.988169 1.371602 135.527411 1.65897e-13
1933 -192.186295 164.516913 1.022965 139.435538 1.7678e-13
1934 -215.187600 206.557784 1.198283 136.172231 1.71439e-13
1935 -81.190324 233.012998 0.998587 109.210221 1.73679e-13
1936 -122.648333 214.182354 0.998823 119.796967 1.7513e-13
1937 -149.471436 238.554791 1.133778 122.070052 1.71496e-13
1938 -248.731167 251.011787 1.406712 134.738528 1.64615e-13
1939 -197.429705 239.722166 1.245196 129.474091 1.69114e-13
1940 -150.117181 210.887018 1.045891 125.444668 1.74532e-13
1941 -240.827301 314.830977 1.565395 127.413877 1.57877e-13
1942 -73.756258 92.896239 0.486163 128.448306 1.87184e-13
1943 -198.553891 184.430280 1.093072 137.111985 1.74621e-13
1944 -166.138358 260.728821 1.239883 122.505592 1.68278e-13
1945 -26.369826 64.306501 0.285604 112.296803 1.89138e-13
1946 -98.984242 199.852160 0.905236 116.348631 1.77205e-13
1947 -76.996673 102.814112 0.526113 126.829249 1.86438e-13
1948 -114.524490 277.302344 1.204946 112.440382 1.67809e-13
1949 -232.437701 201.016003 1.232786 139.146203 1.70771e-13
1950 -69.385396 138.118621 0.631799 116.673165 1.83698e-13
1951 -99.535890 172.282278 0.809816 120.017125 1.80065e-13
1952 -107.589491 285.107403 1.222970 110.674740 1.66921e-13
1953 -138.475234 115.980434 0.736563 140.052020 1.8353e-13
1954 -53.274923 88.501980 0.423789 121.046387 1.8771e-13
1955 -91.400068 235.192803 1.020399 111.237004 1.7333e-13
1956 -207.203604 269.694225 1.357003 127.534743 1.65201e-13
1957 -126.803384 373.377784 1.557889 108.758077 1.54638e-13
1958 -262.716318 235.497659 1.404624 138.127101 1.6516e-13
1959 -275.860960 275.973765 1.542842 134.988288 1.59949e-13
1960 -124.331104 307.339598 1.324755 112.025293 1.63719e-13
1961 -261.832921 291.492026 1.548751 131.931790 1.59225e-13
1962 -115.080498 249.553411 1.107856 114.756589 1.71232e-13
1963 -188.997075 154.577546 0.988428 140.720841 1.77809e-13
1964 -185.172169 172.246285 1.022626 137.071174 1.76555e-13
1965 -216.581993 327.911336 1.552988 123.444343 1.57656e-13
1966 -121.072362 297.330906 1.285038 112.156024 1.65094e-13
1967 -103.384261 154.612210 0.758029 123.769386 1.81655e-13
1968 -266.020398 245.537140 1.438886 137.292953 1.63887e-13
1969 -43.054037 86.316434 0.395872 116.509702 1.87856e-13
1970 -77.652617 75.215302 0.443388 135.913442 1.88226e-13
1971 -244.550387 296.768270 1.522099 129.490056 1.59799e-13
1972 -102.765761 182.202257 0.850439 119.423878 1.78981e-13
1973 -23.772218 26.755074 0.147217 131.621491 1.91044e-13
1974 -48.942284 133.770602 0.582817 110.095919 1.84133e-13
1975 -273.004058 237.772228 1.438945 138.945843 1.64083e-13
1976 -75.280863 185.551719 0.814884 112.083066 1.79049e-13
1977 -211.441252 224.246631 1.236253 133.316494 1.69927e-13
1978 -255.734730 243.264626 1.405147 136.431536 1.64903e-13
1979 -30.159739 46.620721 0.228279 122.899517 1.90188e-13
1980 -146.909486 200.944999 1.007072 126.170277 1.75704e-13
1981 -172.678155 280.684044 1.317249 121.600027 1.65572e-13
1982 -125.009961 103.874626 0.663904 140.275764 1.84961e-13
1983 -157.127988 203.155067 1.037972 127.719753 1.75057e-13
1984 -37.165123 38.884715 0.221151 133.704684 1.90561e-13
1985 -196.048325 323.142849 1.497887 121.244872 1.59252e-13
1986 -172.256577 308.488436 1.406518 119.178514 1.62153e-13
1987 -84.082776 95.065998 0.519886 131.491711 1.86856e-13
1988 -114.225321 129.231431 0.703873 131.472883 1.83509e-13
1989 -72.057995 175.628923 0.773391 112.307630 1.80102e-13
1990 -259.966053 197.762977 1.306255 142.738802 1.68932e-13
