# fiber x(mm) y(mm) theta(deg) phi(deg) illumination_fraction
1820 -39.827530 76.393391 0.353761 117.535187 1.84152e-13
1821 -62.381812 145.862093 0.648226 113.155265 1.75573e-13
1822 -104.840133 247.332688 1.083916 112.971264 1.60082e-13
1823 -128.004415 289.529830 1.268060 113.850764 1.52816e-13
1824 -266.457682 217.739920 1.372045 140.745505 1.51345e-13
1825 -111.291752 267.308861 1.164757 112.603985 1.56892e-13
1826 -165.270175 316.262210 1.419637 117.590365 1.46784e-13
1827 -183.437474 255.219168 1.259462 125.706499 1.5414e-13
1828 -76.406051 130.400154 0.617952 120.367542 1.76822e-13
1829 -269.292273 255.646641 1.473345 136.489052 1.46571e-13
1830 -171.462488 364.700739 1.589486 115.180362 1.39324e-13
1831 -175.578699 142.444902 0.917366 140.947993 1.68538e-13
1832 -61.056257 53.140694 0.332453 138.965116 1.85407e-13
1833 -127.064221 168.937184 0.859182 126.948248 1.69305e-13
1834 -193.224444 285.204590 1.373499 124.117411 1.49314e-13
1835 -235.680510 210.991989 1.267161 138.163638 1.55203e-13
1836 -94.629504 245.135700 1.061105 111.108037 1.60866e-13
1837 -167.940033 177.748621 0.989907 133.374723 1.65223e-13
1838 -124.460332 131.442492 0.738121 133.437106 1.73835e-13
1839 -96.316488 162.358731 0.769164 120.677799 1.71977e-13
1840 -265.129207 301.689091 1.584533 131.309524 1.41192e-13
1841 -272.142961 293.919971 1.580637 132.796860 1.41572e-13
1842 -91.101960 87.331469 0.516981 136.210542 1.80623e-13
1843 -262.295220 263.406196 1.474877 134.878916 1.46323e-13
1844 -259.014685 253.282157 1.439835 135.641105 1.4787e-13
1845 -118.269263 259.547937 1.148092 114.497524 1.57672e-13
1846 -140.501736 181.076118 0.929589 127.808830 1.66897e-13
1847 -115.638658 221.919040 1.012237 117.523339 1.6309e-13
1848 -62.953985 118.268050 0.548544 118.026336 1.78829e-13
1849 -117.368340 315.133275 1.342636 110.427360 1.49502e-13
1850 -93.094997 152.435553 0.728494 121.413125 1.73352e-13
1851 -140.693542 357.642977 1.521272 111.474232 1.42006e-13
1852 -237.555923 304.545498 1.528309 127.955451 1.43218e-13
1853 -211.971582 196.605264 1.163066 137.153843 1.5915e-13
1854 -131.284075 299.559293 1.307868 113.665791 1.5115e-13
1855 -74.433699 65.291068 0.406295 138.743706 1.83643e-13
1856 -155.123663 138.031022 0.844318 138.336903 1.70777e-13
1857 -151.738812 303.986645 1.355700 116.526662 1.49389e-13
1858 -116.218658 194.317970 0.918655 120.883010 1.66777e-13
1859 -204.433298 231.982272 1.240051 131.387965 1.5549e-13
1860 -175.519329 318.554010 1.445171 118.854222 1.45807e-13
1861 -176.942310 235.286576 1.183374 126.944224 1.57261e-13
1862 -182.104314 338.760381 1.522310 118.260734 1.42481e-13
1863 -64.183288 63.094638 0.369501 135.490058 1.84391e-13
1864 -168.176996 354.423416 1.550501 115.384747 1.41043e-13
1865 -125.271572 251.809846 1.132756 116.449647 1.58372e-13
1866 -75.830605 157.964701 0.714894 115.643231 1.73514e-13
1867 -158.325408 147.960420 0.880235 136.938201 1.69422e-13
1868 -242.187717 230.954331 1.336521 136.360067 1.52207e-13
1869 -151.347621 331.873073 1.449054 114.514915 1.45295e-13
1870 -161.590710 334.169579 1.472883 115.806507 1.44374e-13
1871 -107.151542 312.905404 1.321766 108.903290 1.50288e-13
1872 -210.940363 251.940361 1.313624 129.938195 1.52359e-13
1873 -59.162353 135.937572 0.606311 113.519498 1.76896e-13
1874 -238.464033 248.734175 1.373806 133.792383 1.50374e-13
1875 -183.941484 227.546183 1.176460 128.951031 1.57731e-13
1876 -178.429741 356.855180 1.574864 116.565327 1.40057e-13
1877 -36.604193 66.469315 0.311734 118.841274 1.85276e-13
1878 -129.079961 234.071050 1.078742 118.874817 1.60653e-13
1879 -217.941098 244.205593 1.308812 131.747293 1.52776e-13
1880 -145.181432 283.979171 1.277080 117.077922 1.52662e-13
1881 -49.500927 106.164184 0.480151 114.998118 1.8069e-13
1882 -36.044222 94.077515 0.413372 110.963496 1.82434e-13
1883 -186.233168 292.959693 1.383416 122.443938 1.4872e-13
1884 -193.680702 257.458588 1.289359 126.953377 1.53024e-13
1885 -117.433948 139.158234 0.742403 130.160614 1.73472e-13
1886 -137.826801 319.578755 1.386747 113.329400 1.47841e-13
1887 -101.618217 237.383788 1.043394 113.174588 1.61679e-13
1888 -121.251131 121.515730 0.700603 134.937552 1.75141e-13
1889 -128.478312 261.787906 1.172696 116.140536 1.56802e-13
1890 -207.669655 241.961361 1.276783 130.638704 1.53941e-13
1891 -148.464136 293.965997 1.316425 116.795532 1.51025e-13
1892 -202.632025 343.569011 1.574484 120.531488 1.40432e-13
1893 -108.071865 257.287148 1.124310 112.784538 1.58499e-13
1894 -242.679060 203.245695 1.267995 140.053551 1.55425e-13
1895 -87.651795 252.897688 1.080116 109.115802 1.60039e-13
1896 -55.947183 126.011521 0.564320 113.940487 1.78191e-13
1897 -80.194103 112.745834 0.566280 125.423565 1.78635e-13
1898 -258.127503 309.476720 1.589485 129.830718 1.40796e-13
1899 -276.735088 220.018037 1.407325 141.513570 1.50009e-13
1900 -124.748792 279.523425 1.228185 114.050777 1.5443e-13
1901 -138.217259 291.756151 1.291876 115.348899 1.51922e-13
1902 -234.719894 266.502413 1.413256 131.371731 1.48453e-13
1903 -164.493618 372.549609 1.604920 113.823127 1.38544e-13
1904 -226.030320 181.100893 1.165071 141.297459 1.5957e-13
1905 -84.959169 215.320673 0.938585 111.532726 1.65519e-13
1906 -221.682705 226.485862 1.269418 134.385967 1.54674e-13
1907 -286.179689 278.395813 1.575869 135.789894 1.42165e-13
1908 -178.786816 152.373135 0.952100 139.560320 1.67179e-13
1909 -252.447546 233.225656 1.370484 137.266460 1.50949e-13
1910 -78.500058 195.475606 0.856248 111.879651 1.68488e-13
1911 -190.437123 247.472454 1.251703 127.579310 1.54628e-13
1912 -220.720868 282.004765 1.424369 128.049750 1.47594e-13
1913 -109.783886 174.470904 0.838334 122.179701 1.69697e-13
1914 -130.869824 327.389614 1.403734 111.788430 1.47011e-13
1915 -212.885548 346.083286 1.601544 121.596840 1.39397e-13
1916 -46.275347 96.241073 0.438012 115.679524 1.81907e-13
1917 -143.984361 367.821921 1.560361 111.377923 1.40316e-13
1918 -164.873802 344.298223 1.511783 115.588323 1.42721e-13
1919 -158.714477 296.211432 1.341780 118.183066 1.50097e-13
1920 -46.838348 68.652261 0.341311 124.303959 1.84674e-13
1921 -199.331931 333.362974 1.536274 120.877002 1.42133e-13
1922 -97.534746 107.179481 0.592818 132.302609 1.78225e-13
1923 -197.945314 212.066283 1.166845 133.027489 1.5854e-13
1924 -98.392266 227.443067 1.002739 113.393393 1.63218e-13
1925 -72.605775 148.042112 0.673375 116.125180 1.74868e-13
1926 -200.671328 249.706467 1.282425 128.786364 1.53517e-13
1927 -172.365423 132.518348 0.883078 142.446121 1.69863e-13
1928 -244.121631 325.057278 1.602274 126.906957 1.39928e-13
1929 -252.940253 205.487250 1.303422 140.909785 1.5413e-13
1930 -70.576424 82.958716 0.446691 130.389193 1.8223e-13
1931 -120.627686 149.090108 0.781145 128.976061 1.72101e-13
1932 -245.466137 240.988169 1.371602 135.527411 1.50678e-13
1933 -192.186295 164.516913 1.022965 139.435538 1.6464e-13
1934 -215.187600 206.557784 1.198283 136.172231 1.57659e-13
1935 -81.190324 233.012998 0.998587 109.210221 1.63158e-13
1936 -122.648333 214.182354 0.998823 119.796967 1.6377e-13
1937 -149.471436 238.554791 1.133778 122.070052 1.58781e-13
1938 -248.731167 251.011787 1.406712 134.738528 1.49135e-13
1939 -197.429705 239.722166 1.245196 129.474091 1.55073e-13
1940 -150.117181 210.887018 1.045891 125.444668 1.62429e-13
1941 -240.827301 314.830977 1.565395 127.413877 1.41566e-13
1942 -73.756258 92.896239 0.486163 128.448306 1.81043e-13
1943 -198.553891 184.430280 1.093072 137.111985 1.61795e-13
1944 -166.138358 260.728821 1.239883 122.505592 1.54631e-13
1945 -26.369826 64.306501 0.285604 112.296803 1.85734e-13
1946 -98.984242 199.852160 0.905236 116.348631 1.66957e-13
1947 -76.996673 102.814112 0.526113 126.829249 1.79848e-13
1948 -114.524490 277.302344 1.204946 112.440382 1.5528e-13
1949 -232.437701 201.016003 1.232786 139.146203 1.56685e-13
1950 -69.385396 138.118621 0.631799 116.673165 1.7623e-13
1951 -99.535890 172.282278 0.809816 120.017125 1.70551e-13
1952 -107.589491 285.107403 1.222970 110.674740 1.54443e-13
1953 -138.475234 115.980434 0.736563 140.052020 1.74424e-13
1954 -53.274923 88.501980 0.423789 121.046387 1.82458e-13
1955 -91.400068 235.192803 1.020399 111.237004 1.6243e-13
1956 -207.203604 269.694225 1.357003 127.534743 1.50348e-13
1957 -126.803384 373.377784 1.557889 108.758077 1.40229e-13
1958 -262.716318 235.497659 1.404624 138.127101 1.49664e-13
1959 -275.860960 275.973765 1.542842 134.988288 1.43496e-13
1960 -124.331104 307.339598 1.324755 112.025293 1.50353e-13
1961 -261.832921 291.492026 1.548751 131.931790 1.42814e-13
1962 -115.080498 249.553411 1.107856 114.756589 1.59271e-13
1963 -188.997075 154.577546 0.988428 140.720841 1.66023e-13
1964 -185.172169 172.246285 1.022626 137.071174 1.64413e-13
1965 -216.581993 327.911336 1.552988 123.444343 1.41682e-13
1966 -121.072362 297.330906 1.285038 112.156024 1.51995e-13
1967 -103.384261 154.612210 0.758029 123.769386 1.72525e-13
1968 -266.020398 245.537140 1.438886 137.292953 1.48137e-13
1969 -43.054037 86.316434 0.395872 116.509702 1.8305e-13
1970 -77.652617 75.215302 0.443388 135.913442 1.82557e-13
1971 -244.550387 296.768270 1.522099 129.490056 1.43661e-13
1972 -102.765761 182.202257 0.850439 119.423878 1.69086e-13
1973 -23.772218 26.755074 0.147217 131.621491 1.89124e-13
1974 -48.942284 133.770602 0.582817 110.095919 1.77525e-13
1975 -273.004058 237.772228 1.438945 138.945843 1.48334e-13
1976 -75.280863 185.551719 0.814884 112.083066 1.69964e-13
1977 -211.441252 224.246631 1.236253 133.316494 1.55852e-13
1978 -255.734730 243.264626 1.405147 136.431536 1.49414e-13
1979 -30.159739 46.620721 0.228279 122.899517 1.87294e-13
1980 -146.909486 200.944999 1.007072 126.170277 1.63937e-13
1981 -172.678155 280.684044 1.317249 121.600027 1.5138e-13
1982 -125.009961 103.874626 0.663904 140.275764 1.76683e-13
1983 -157.127988 203.155067 1.037972 127.719753 1.62938e-13
1984 -37.165123 38.884715 0.221151 133.704684 1.87686e-13
1985 -196.048325 323.142849 1.497887 121.244872 1.43808e-13
1986 -172.256577 308.488436 1.406518 119.178514 1.47502e-13
1987 -84.082776 95.065998 0.519886 131.491711 1.80276e-13
1988 -114.225321 129.231431 0.703873 131.472883 1.74786e-13
1989 -72.057995 175.628923 0.773391 112.307630 1.71408e-13
1990 -259.966053 197.762977 1.306255 142.738802 1.54263e-13
1991 -91.962494 207.573102 0.921069 113.895098 1.66273e-13
1992 -180.157630 245.255323 1.221371 126.299952 1.55705e-13
1993 -228.683007 218.736421 1.267633 136.273533 1.54949e-13
1994 -148.932777 266.245858 1.224262 119.221804 1.5497e-13
1995 -256.189439 215.462465 1.336871 139.935228 1.52643e-13
1996 -218.447018 216.507864 1.233779 135.255439 1.56176e-13
1997 -137.292090 171.149926 0.890963 128.735694 1.68337e-13
1998 -175.137567 346.584757 1.535944 116.808562 1.41781e-13
1999 -203.946394 259.690503 1.319721 128.144109 1.51929e-13
2000 -197.550086 103.502316 0.905236 152.348631 1.70212e-13
2001 -267.899924 42.876686 1.094292 170.907075 1.66372e-13
2002 -394.045996 67.419171 1.577758 170.291007 1.48065e-13
2003 -335.759125 181.632724 1.511783 151.588323 1.47306e-13
2004 -274.105917 69.805335 1.138954 165.712442 1.63984e-13
2005 -377.830455 44.369489 1.506957 173.302302 1.51499e-13
2006 -203.735176 130.409535 0.979557 147.376962 1.67101e-13
2007 -248.240294 140.461763 1.148092 150.497524 1.61415e-13
2008 -184.071992 60.085247 0.788536 161.922150 1.74994e-13
2009 -221.741554 132.317829 1.043394 149.174588 1.65046e-13
2010 -330.771866 233.870324 1.597124 144.738001 1.42607e-13
2011 -78.245806 28.009955 0.341311 160.303959 1.86192e-13
2012 -101.340939 67.189755 0.498260 146.455342 1.81757e-13
2013 -301.745771 67.514723 1.240051 167.387965 1.60623e-13
2014 -300.395143 167.130239 1.370734 150.909838 1.52922e-13
2015 -188.623861 18.592141 0.772199 174.370694 1.76886e-13
2016 -297.263759 198.352395 1.421584 146.286380 1.50141e-13
2017 -98.595254 9.070553 0.406295 174.743706 1.85715e-13
2018 -320.972923 59.084177 1.305224 169.569848 1.58571e-13
2019 -316.543164 100.599223 1.327051 162.369447 1.56491e-13
2020 -185.222814 49.713256 0.781145 164.976062 1.75568e-13
2021 -327.149581 175.368232 1.472883 151.806507 1.48938e-13
2022 -216.677094 95.038603 0.958763 156.316850 1.68875e-13
2023 -221.233964 53.534965 0.923383 166.396859 1.71368e-13
2024 -338.004542 71.445995 1.377161 168.064741 1.55582e-13
2025 -225.117815 101.186283 0.998823 155.796967 1.67479e-13
2026 -59.132051 36.525257 0.285604 148.296803 1.86801e-13
2027 -200.944670 72.358032 0.867853 160.196593 1.72349e-13
2028 -265.661877 63.631494 1.101528 166.530241 1.65452e-13
2029 -224.626632 22.409683 0.915976 174.302787 1.72653e-13
2030 -111.994701 52.560898 0.506890 154.858586 1.82098e-13
2031 -196.407629 113.875969 0.921069 149.895099 1.69398e-13
2032 -141.905786 29.380536 0.592818 168.302609 1.81022e-13
2033 -136.203533 81.337802 0.648226 149.155265 1.7783e-13
2034 -204.376662 41.239491 0.847702 168.591938 1.73997e-13
2035 -190.235047 87.000524 0.850439 155.423878 1.7233e-13
2036 -316.473870 189.945490 1.465158 149.028101 1.48779e-13
2037 -336.794475 171.212742 1.497342 153.053051 1.48144e-13
2038 -343.358452 198.322636 1.565903 149.989421 1.44777e-13
2039 -326.153525 96.395989 1.357003 163.534743 1.55539e-13
2040 -297.300589 109.032747 1.268439 159.859869 1.58314e-13
2041 -275.878907 138.231523 1.237633 153.386443 1.58471e-13
2042 -316.931381 11.406932 1.270236 177.938711 1.61327e-13
2043 -356.206898 73.434107 1.445132 168.351338 1.52977e-13
2044 -170.648689 16.666167 0.699793 174.421977 1.78878e-13
2045 -352.079354 25.718604 1.405377 175.822093 1.55945e-13
2046 -86.683396 34.147332 0.382431 158.498950 1.85231e-13
2047 -135.105612 91.720189 0.666976 145.828291 1.77036e-13
2048 -266.774123 53.251765 1.097113 168.711352 1.65932e-13
2049 -332.792354 34.107416 1.336066 174.148268 1.58242e-13
2050 -386.509570 50.722344 1.541442 172.523695 1.49981e-13
2051 -364.798919 79.706832 1.481074 167.674843 1.51429e-13
2052 -120.447059 58.677438 0.548544 154.026336 1.80977e-13
2053 -217.802896 84.656077 0.947250 158.759789 1.69613e-13
2054 -149.204870 45.910654 0.638015 162.896758 1.79366e-13
2055 -33.805129 18.127522 0.157773 151.798195 1.89327e-13
2056 -361.743123 21.509519 1.440247 176.597156 1.54743e-13
2057 -114.273105 31.801795 0.486163 164.448306 1.83275e-13
2058 -252.182594 20.132709 1.022965 175.435538 1.69433e-13
2059 -144.644094 87.470903 0.690052 148.837307 1.76595e-13
2060 -303.596865 135.964716 1.328967 155.874958 1.55355e-13
2061 -249.356944 130.085662 1.132756 152.449647 1.62252e-13
2062 -289.310804 13.656412 1.165071 177.297459 1.64954e-13
2063 -207.109110 99.275957 0.931483 154.389674 1.6958e-13
2064 -251.051258 30.508701 1.022626 173.071175 1.69092e-13
2065 -298.884338 9.434242 1.201163 178.192067 1.63843e-13
2066 -25.362127 11.996027 0.115419 154.686329 1.90087e-13
2067 -186.372158 39.340567 0.775957 168.080635 1.76038e-13
2068 -334.689753 102.594438 1.394334 162.957816 1.54006e-13
2069 -315.796306 21.786048 1.267995 176.053551 1.61099e-13
2070 -388.562422 119.485768 1.602274 162.906957 1.45626e-13
2071 -376.731680 54.765067 1.507931 171.728913 1.51147e-13
2072 -89.011468 13.318644 0.369501 171.490058 1.86234e-13
2073 -223.994379 111.565577 1.012237 153.523339 1.66712e-13
2074 -323.177006 38.322094 1.301726 173.237486 1.5935e-13
2075 -296.172746 119.414907 1.278604 158.041031 1.57635e-13
2076 -247.157125 150.841761 1.164757 148.603985 1.60531e-13
2077 -351.791239 114.992483 1.468889 161.898619 1.50842e-13
2078 -384.276207 71.519692 1.545290 169.457005 1.49225e-13
2079 -317.638347 90.217348 1.319721 164.144109 1.5708e-13
2080 -167.221871 47.780167 0.709642 164.053815 1.77513e-13
2081 -310.229600 73.685693 1.276783 166.638704 1.5913e-13
2082 -175.652075 53.925493 0.749031 162.933423 1.76276e-13
2083 -119.329935 69.060534 0.564320 149.940487 1.80218e-13
2084 -226.238999 90.806185 0.986948 158.130815 1.68171e-13
2085 -178.405560 112.001911 0.856248 147.879651 1.71306e-13
2086 -343.229569 108.803775 1.431625 162.411385 1.52428e-13
2087 -249.907379 40.882428 1.023919 170.709261 1.68695e-13
2088 -363.685401 90.098911 1.485780 166.085768 1.50956e-13
2089 -287.661311 113.280370 1.239883 158.505593 1.59155e-13
2090 -263.401063 84.386250 1.114740 162.236011 1.64338e-13
2091 -314.399423 210.793029 1.499954 146.159629 1.46904e-13
2092 -298.310699 187.940409 1.403734 147.788430 1.51089e-13
2093 -356.160027 162.954856 1.548192 155.414356 1.4646e-13
2094 -311.053045 152.519346 1.380759 153.879796 1.52973e-13
2095 -157.636199 52.055062 0.677883 161.725601 1.78158e-13
2096 -242.628155 24.340329 0.987197 174.271284 1.70416e-13
2097 -239.211284 55.465221 0.993905 166.945676 1.69162e-13
2098 -80.630866 7.103757 0.332453 174.965116 1.87121e-13
2099 -358.254951 142.113724 1.525276 158.362604 1.47948e-13
2100 -293.252053 61.379165 1.203360 168.178357 1.62088e-13
2101 -216.192707 16.267357 0.880643 175.696905 1.73917e-13
2102 -296.619725 30.240382 1.197807 174.178808 1.63292e-13
2103 -177.950482 33.183262 0.738121 169.437106 1.77278e-13
2104 -260.616293 26.318225 1.057895 174.233559 1.68103e-13
2105 -206.630279 20.490042 0.844318 174.336903 1.74825e-13
2106 -376.698607 144.413509 1.591068 159.024865 1.45339e-13
2107 -367.959960 137.982142 1.552988 159.444343 1.47017e-13
2108 -237.580262 155.007852 1.142121 146.877796 1.61158e-13
2109 -191.368454 76.620577 0.838334 158.179701 1.73032e-13
2110 -246.530765 71.998387 1.037972 163.719754 1.67222e-13
2111 -252.694752 98.954734 1.094562 158.614793 1.64512e-13
2112 -342.428507 29.915936 1.370638 175.007087 1.57088e-13
2113 -153.084871 93.603440 0.731776 148.556382 1.75305e-13
2114 -291.025306 82.142636 1.214036 164.238145 1.61049e-13
2115 -34.958366 7.672350 0.147217 167.621491 1.89851e-13
2116 -192.498356 66.235518 0.828148 161.012502 1.73693e-13
2117 -362.582312 100.494027 1.491577 164.508650 1.50431e-13
2118 -253.593596 177.802478 1.241990 144.964490 1.57084e-13
2119 -121.588578 48.306904 0.535786 158.332172 1.81621e-13
2120 -276.984536 127.856934 1.224262 155.221804 1.5927e-13
2121 -331.720505 223.403244 1.578350 146.040983 1.43604e-13
2122 -342.349416 208.771415 1.582171 148.624339 1.43869e-13
2123 -270.179104 22.109028 1.093411 175.321852 1.67084e-13
2124 -261.748577 15.940357 1.059030 176.515020 1.68426e-13
2125 -151.484400 25.154908 0.627730 170.571719 1.80365e-13
2126 -360.403865 121.296839 1.506373 161.398924 1.49263e-13
2127 -239.785893 134.250331 1.107856 150.756589 1.62939e-13
2128 -238.093335 65.841631 0.999671 164.541906 1.68616e-13
2129 -116.595356 10.972451 0.480041 174.623893 1.84182e-13
2130 -95.120476 40.285392 0.423789 157.046387 1.84229e-13
2131 -345.424868 88.024163 1.418230 165.703665 1.53536e-13
2132 -281.447315 86.346758 1.183374 162.944224 1.61965e-13
2133 -244.266514 92.746593 1.055324 159.208518 1.65982e-13
2134 -207.765104 10.116311 0.845778 177.212407 1.75111e-13
2135 -299.527528 88.273289 1.251703 163.579310 1.59546e-13
2136 -152.632021 14.783767 0.626873 174.467653 1.80722e-13
2137 -319.600643 158.718131 1.419637 153.590365 1.51386e-13
2138 -347.650644 67.255856 1.409403 169.050920 1.54518e-13
2139 -160.427764 110.117064 0.792339 145.534430 1.73137e-13
2140 -335.047789 13.357316 1.338998 177.717004 1.58779e-13
2141 -139.591263 50.206994 0.606683 160.217789 1.79942e-13
2142 -126.664632 85.587707 0.624950 145.952977 1.78231e-13
